id,userId,searchDate,networkCount,offenseType
a4f747b1-677d-4190-9aa5-378fed7d2b21,***,2026-09-02T15:46:56.350Z,636,Larceny/Theft Offenses
63c531d3-152f-4659-ae09-3eb297581692,***,2026-09-02T15:55:35.959Z,558,Drugs/Narcotics
77b452ae-6764-448f-9152-699a25e19bf9,***,2026-09-02T17:38:48.152Z,636,Drugs/Narcotics
5347e183-0b77-49ea-8f2f-d01f748c9142,***,2026-09-02T17:38:53.085Z,558,Drugs/Narcotics
7f727611-6c5c-4926-8c50-381cee592061,***,2026-09-02T20:07:01.239Z,5970,Assault/Battery Offenses (Domestic)
3c4ac2ab-8a14-4cb8-8850-ffe20bb9166b,***,2026-09-02T20:30:12.838Z,635,Financial Crime (Embezzlement/Fraud)
2b8574d8-911c-4d98-9410-9d6e8d01fba5,***,2026-09-02T21:00:52.182Z,16,Motor Vehicle Theft/Stolen
cf886452-3520-4e4e-843c-724bb44bdab2,***,2026-09-02T22:03:29.972Z,556,Burglary/Breaking & Entering
669592cf-8ffe-4e4d-977b-aff3fb4d860d,***,2026-09-02T23:56:26.308Z,289,Drugs/Narcotics
10c50052-a827-4204-88f8-4648068f43a6,***,2026-09-03T00:14:00.766Z,634,Drugs/Narcotics
12ba6e9c-69d3-439a-92aa-2a2718ff60cd,***,2026-09-03T00:26:48.490Z,2,Drugs/Narcotics
8a310886-c682-488b-944a-f0992370d540,***,2026-09-03T01:25:20.758Z,634,Drugs/Narcotics
973664eb-60ac-4396-a21b-49a9f1af93c9,***,2026-09-03T02:01:51.622Z,2,Drugs/Narcotics
682f431c-e172-45e9-a609-f7c924359c7b,***,2026-09-03T03:44:11.919Z,289,Driving Under the Influence (DUI/DWI/OWI/OVI)
0f1db8f4-fe8a-4df7-8c1e-c9b83ed6fa15,***,2026-09-03T07:33:19.807Z,2,Drugs/Narcotics
4c7e5648-6e10-4a74-a170-6e98ffd5f50e,***,2026-09-03T08:03:17.749Z,634,Weapons Offense (Guns/Shots Fired)
12700345-4bbb-4237-bfcc-fcb93e50c4bd,***,2026-09-03T09:11:09.556Z,633,Financial Crime (Embezzlement/Fraud)
51f07cd5-9122-4d41-9c8d-6fbc70f9d6a9,***,2026-09-03T10:07:34.542Z,634,Wanted Person (Arrest Warrant/Fugitive)
e096ec8b-d8c0-4f84-998e-7efc7c26c9b8,***,2026-09-03T10:28:39.589Z,634,Assault/Battery Offenses (Domestic)
2b70b63e-fef3-4444-949d-658ab409a329,***,2026-09-03T12:24:25.957Z,633,Assault/Battery Offenses
4cbbad88-2b90-4f50-948f-634299a0a651,***,2026-09-03T12:33:43.804Z,2,Larceny/Theft Offenses
f9a7febb-63b8-4acb-ab37-94ba7cc4e43f,***,2026-09-03T12:49:53.874Z,633,Assault/Battery Offenses
e3c8312d-ed7a-4a4e-89cc-568bf5511bef,***,2026-09-03T13:17:02.620Z,634,Wanted Person (Arrest Warrant/Fugitive)
7be06643-ee10-4dd1-8bfd-50fbad2f255a,***,2026-09-03T13:19:23.873Z,633,Assault/Battery Offenses
3c4c0ed8-7a18-4b73-a544-9c2ec4cdd89d,***,2026-09-03T13:23:46.049Z,2,Larceny/Theft Offenses
a68dc9b6-fd2f-4084-ade0-de9f72313cba,***,2026-09-03T13:35:27.486Z,633,Obstructing the Police (Fleeing/Eluding)
093d5467-8f09-4c8e-95d4-9366b6f4ab69,***,2026-09-03T14:00:00.444Z,5958,Obstructing the Police (Fleeing/Eluding)
b80bee16-1b3c-4c80-9deb-c4d7aa6315af,***,2026-09-03T14:12:05.129Z,2,Assault/Battery Offenses
1b3e86c1-65ef-482c-93b0-737bdda17c38,***,2026-09-03T14:25:20.347Z,632,Wanted Person (Arrest Warrant/Fugitive)
31acdbc1-2ab8-49d7-8cc4-683d6534a05d,***,2026-09-03T14:26:42.017Z,632,Wanted Person (Arrest Warrant/Fugitive)
0146938c-185a-4586-82f7-83813ca124f0,***,2026-09-03T14:35:46.855Z,1,Larceny/Theft Offenses
073bf20f-8112-4ffc-960e-3343bd71e5a9,***,2026-09-03T14:54:16.071Z,2,Assault/Battery Offenses
253e36ae-4c8a-4545-b684-8edce1c6cf86,***,2026-09-03T15:00:15.549Z,5954,Financial Crime (Embezzlement/Fraud)
9dd395bc-ee4d-4b97-b6cc-6ff2f8e92d33,***,2026-09-03T15:03:26.482Z,2,Obstructing the Police (Fleeing/Eluding)
29c17f83-0bfe-4eed-9638-efe3710c3a80,***,2026-09-03T15:26:25.656Z,5956,Assault/Battery Offenses
17455941-a61d-4a22-bcd1-0c0784ff0702,***,2026-09-03T15:29:01.574Z,632,Wanted Person (Arrest Warrant/Fugitive)
9646fad8-4d38-45bb-bf77-0b05636b3f53,***,2026-09-03T15:36:02.634Z,631,Assault/Battery Offenses
f42b525f-5ca7-42b9-848f-45bdda08fcaf,***,2026-09-03T15:52:54.560Z,631,Traffic Infraction
c353a413-a955-4536-9905-f08c9e9eb975,***,2026-09-03T16:03:10.441Z,631,Financial Crime (Embezzlement/Fraud)
5d5d2352-be8b-4b85-ac8c-d5a94485162b,***,2026-09-03T17:25:01.498Z,2,Assault/Battery Offenses
770147ca-1bf6-433e-9202-0f0b6ac521d0,***,2026-09-03T17:35:13.649Z,631,Assault/Battery Offenses
e577bc6d-44c3-4d57-9770-92d8c3eef0f6,***,2026-09-03T17:57:45.278Z,632,Wanted Person (Arrest Warrant/Fugitive)
91be1f2c-fe1e-4d47-8127-886713fccab0,***,2026-09-03T18:07:05.818Z,5943,Motor Vehicle Theft/Stolen
ea9c6b66-2f8b-41db-847e-ba0b051d61b2,***,2026-09-03T18:11:35.597Z,631,Larceny/Theft Offenses
ec9129da-2ed7-44ec-96f2-0858194aeff0,***,2026-09-03T19:00:16.874Z,631,Obstructing the Police (Fleeing/Eluding)
6351126b-dd46-47b8-8b9b-da93d3ac6d66,***,2026-09-03T19:03:32.106Z,631,Assault/Battery Offenses
d2d8a222-dc46-4da0-85f5-83eeb08b07e0,***,2026-09-03T19:25:18.743Z,632,Weapons Offense (Guns/Shots Fired)
cb9b0e74-d0c0-4965-b54d-60b8b44febda,***,2026-09-03T19:39:34.377Z,631,Traffic Infraction
15156208-2883-4dd8-8128-71439c184bc4,***,2026-09-03T19:55:59.734Z,632,Wanted Person (Arrest Warrant/Fugitive)
8367ad4c-9fff-4a88-9726-a86c45b704f4,***,2026-09-03T20:11:37.351Z,633,Weapons Offense (Guns/Shots Fired)
a7d87673-e317-4e36-a228-6ad0c6ba772a,***,2026-09-03T20:16:51.120Z,2,Larceny/Theft Offenses
9b0e9ded-84fb-4787-a706-e377194cfcd7,***,2026-09-03T20:21:46.343Z,631,Financial Crime (Embezzlement/Fraud)
162ad8e2-a47b-4088-9b3e-729ac967472a,***,2026-09-03T20:25:15.353Z,631,Obstructing the Police (Fleeing/Eluding)
fcbe2f91-35b8-46e9-976a-b04806ee771b,***,2026-09-03T20:45:17.897Z,2,Assault/Battery Offenses
997d4a61-bc54-4dae-9243-1c4bb17c1d12,***,2026-09-03T21:34:37.943Z,2,Assault/Battery Offenses
3b9a9262-9919-4ede-a390-52d5a7c96e89,***,2026-09-03T22:23:22.121Z,631,Alcohol Offenses (Non-DUI)
db5208e1-2988-4aa2-b02a-7fe73010f34a,***,2026-09-04T00:02:12.297Z,630,Wanted Person (Arrest Warrant/Fugitive)
7dc7c915-906e-4128-ae98-67cbd78023f4,***,2026-09-04T00:29:47.618Z,630,Wanted Person (Arrest Warrant/Fugitive)
47bf6b28-d61a-4f23-80de-051c73a4ebe1,***,2026-09-04T01:08:08.938Z,288,Wanted Person (Arrest Warrant/Fugitive)
3a5c6a10-ddf4-475d-b3e1-8f7bf05822fd,***,2026-09-04T02:10:31.734Z,288,Wanted Person (Arrest Warrant/Fugitive)
c5912da1-773d-4da3-bc82-6fa2322140f9,***,2026-09-04T02:59:44.301Z,2,Traffic Infraction
7388ab66-0dde-4af7-82ce-6b86b95c6943,***,2026-09-04T03:14:33.911Z,630,Wanted Person (Arrest Warrant/Fugitive)
a1ff57eb-b588-42d1-b2f8-fd536b9112b3,***,2026-09-04T03:17:50.147Z,630,Drugs/Narcotics
38414072-7b8f-4f87-9fe4-83496158c1be,***,2026-09-04T04:02:15.479Z,630,Wanted Person (Arrest Warrant/Fugitive)
da5aca2a-3e03-4eba-b1ec-b42102c43414,***,2026-09-04T10:50:46.032Z,630,Wanted Person (Arrest Warrant/Fugitive)
15eec914-154f-4ad0-a373-da9c4756a3d8,***,2026-09-04T13:10:36.973Z,1,Welfare Check
3a1aae77-4533-41c8-ba90-51317987ab46,***,2026-09-04T13:29:41.262Z,552,Wanted Person (Arrest Warrant/Fugitive)
fc4e15b1-eedd-4a8a-8257-cd8118fa99a5,***,2026-09-04T13:56:47.250Z,629,Traffic Infraction
c9033411-e719-43bd-91e5-809702f6b418,***,2026-09-04T14:30:42.088Z,552,Wanted Person (Arrest Warrant/Fugitive)
9eda88dc-24f0-4903-b62a-e8ae94487c18,***,2026-09-04T15:25:23.752Z,629,Larceny/Theft Offenses
7957f08f-0f8f-481c-89f1-cd45b2f3b5ca,***,2026-09-04T15:25:28.873Z,629,Larceny/Theft Offenses
9b52c02a-1e48-4d91-a338-09f68cb02753,***,2026-09-04T15:26:51.904Z,629,Larceny/Theft Offenses
075a2c1c-e1a2-4c40-9342-cffcf69fde2f,***,2026-09-04T15:38:50.801Z,629,Destruction/Damage/Vandalism of Property
213c0ea5-9ffc-4b14-a200-2f7615896d60,***,2026-09-04T15:43:38.651Z,5869,Larceny/Theft Offenses
87a793c3-956a-489d-ae63-65c130acc338,***,2026-09-04T15:52:02.240Z,630,Motor Vehicle Theft/Stolen
6cd59112-b9d0-4ec8-a777-45cb296b8dd8,***,2026-09-04T16:01:01.423Z,1,Larceny/Theft Offenses
59575a8b-d77d-4d55-8fcf-fefe27aea7fd,***,2026-09-04T16:01:12.704Z,629,Larceny/Theft Offenses
c7a5c400-32cd-48da-8dbf-96ebaf7dc076,***,2026-09-04T16:03:31.022Z,629,Larceny/Theft Offenses
8d777e17-a86f-4d18-ac21-2377ac6852c0,***,2026-09-04T16:03:42.258Z,20,Larceny/Theft Offenses
88fa9802-34d3-4259-8025-87c6340ec7a0,***,2026-09-04T17:04:30.828Z,552,Motor Vehicle Theft/Stolen
2cbbd069-3335-4257-9fb5-542ca6599463,***,2026-09-04T17:59:47.853Z,1,Larceny/Theft Offenses
ad46cc09-9600-4452-8675-fbebf541a070,***,2026-09-04T18:00:58.826Z,1,Larceny/Theft Offenses
1a72a3f0-62fd-4846-a102-88550e9d45d6,***,2026-09-04T19:01:56.915Z,629,Larceny/Theft Offenses
95fbccf8-7256-4ca7-b6e9-34887e830156,***,2026-09-04T20:26:45.337Z,552,Wanted Person (Arrest Warrant/Fugitive)
5fa33eec-6c2a-4120-a66c-831f9d4394a1,***,2026-09-04T20:33:19.451Z,288,Wanted Person (Arrest Warrant/Fugitive)
0b1eff20-052f-44e5-91aa-f34565f0b459,***,2026-09-04T21:13:29.712Z,552,Wanted Person (Arrest Warrant/Fugitive)
4b068d8b-a59a-48f7-bb43-5ed9f42ddd94,***,2026-09-04T22:13:20.045Z,630,Stolen Property Offenses
606ac071-f29d-42ec-a419-e1528ba2303a,***,2026-09-04T22:18:35.817Z,551,Larceny/Theft Offenses
e2d9a681-4c11-48ce-b783-58f9b68d82d1,***,2026-09-04T22:32:26.367Z,630,Assault/Battery Offenses (Domestic)
fe948e2c-3c72-4195-8a80-0d3a5b0fd45c,***,2026-09-04T22:43:42.282Z,5856,Stalking
40a75d0d-1ffb-45e7-b438-0a6262e89e9f,***,2026-09-04T23:00:08.136Z,630,Stolen Property Offenses
e3e9995e-c060-4fff-9da9-b00e8894d74c,***,2026-09-04T23:27:44.874Z,552,Wanted Person (Arrest Warrant/Fugitive)
763ed1e4-28e9-4bbf-b9d6-a2ed9b54915d,***,2026-09-04T23:50:53.656Z,551,Larceny/Theft Offenses
6eb7e66d-cc65-4ac9-9dae-8a3eef0544b7,***,2026-09-05T00:18:02.132Z,630,Stolen Property Offenses
79fa9e85-ecad-441e-b4be-bc119e97bf48,***,2026-09-05T01:02:52.634Z,552,Stolen Property Offenses
393c7bac-c6dc-4c88-98c6-745e84abca02,***,2026-09-05T01:11:00.423Z,551,Larceny/Theft Offenses
b413335a-ff65-4612-8c18-7faad8c1ab62,***,2026-09-05T02:00:03.592Z,552,Stolen Property Offenses
acb22ede-9d0b-4263-ae93-0a03672143f0,***,2026-09-05T02:48:26.403Z,552,Wanted Person (Arrest Warrant/Fugitive)
e751c0b2-5152-48fe-9b69-3143689336cd,***,2026-09-05T02:48:52.005Z,629,Obstructing Justice
b7e21108-bb77-4eaf-856a-4cd59b715c06,***,2026-09-05T02:56:48.050Z,3,Hit and Run/Car Accident
1a8ed9d9-708e-4731-a9ec-391cb67ffc48,***,2026-09-05T03:02:02.575Z,629,Obstructing Justice
d51c3701-bae0-4bce-9417-fc3bc4be94e5,***,2026-09-05T03:02:17.295Z,552,Stolen Property Offenses
c9a1a9d7-2532-4178-b060-006988487166,***,2026-09-05T03:16:17.183Z,3,Hit and Run/Car Accident
c80d0f0d-4b29-4377-9cc1-c5beb861dc5c,***,2026-09-05T04:18:23.149Z,552,Stolen Property Offenses
7ad8d34a-7bf7-4c28-ab39-47884c730189,***,2026-09-05T04:50:24.821Z,552,Wanted Person (Arrest Warrant/Fugitive)
49e766dc-eceb-4c0a-a370-c67feb1633de,***,2026-09-05T05:00:05.270Z,630,Wanted Person (Arrest Warrant/Fugitive)
e6e65976-7a5e-478f-a018-e66e98b41bbe,***,2026-09-05T05:13:14.518Z,552,Stolen Property Offenses
8e26cec6-9b20-405a-9337-cf509fc2a3f6,***,2026-09-05T06:12:10.085Z,552,Stolen Property Offenses
666c1ded-401a-4ac9-86b9-ba1c53462315,***,2026-09-05T06:36:06.601Z,629,Criminal Motor Vehicle Offense (incl. Road Rage/Reckless)
71a63ec2-e775-49a8-87a3-88d9a63286bf,***,2026-09-05T09:13:38.848Z,552,Wanted Person (Arrest Warrant/Fugitive)
bdd9fdad-5c4b-45d1-bb29-25beb73b9919,***,2026-09-05T12:16:27.647Z,552,Wanted Person (Arrest Warrant/Fugitive)
aacebc8f-e38e-4b55-9112-56d05af3260e,***,2026-09-05T12:34:54.565Z,630,Wanted Person (Arrest Warrant/Fugitive)
b7f5873c-e39e-4a0f-b548-5fb7f651a1cf,***,2026-09-05T13:15:03.129Z,552,Wanted Person (Arrest Warrant/Fugitive)
8cb29571-378a-4549-b98d-6323b2082aae,***,2026-09-05T13:49:09.882Z,630,Assault/Battery Offenses (Domestic)
3caede51-9ae4-4651-945d-dafdef29c817,***,2026-09-05T13:49:24.875Z,288,Wanted Person (Arrest Warrant/Fugitive)
7bbf0767-26ae-4b08-9edf-6f31c7f9faa3,***,2026-09-05T13:49:29.265Z,630,Wanted Person (Arrest Warrant/Fugitive)
e5955ef5-8496-4440-a194-ae5974bcbdfa,***,2026-09-05T14:13:14.051Z,552,Wanted Person (Arrest Warrant/Fugitive)
8bd5d177-3f21-4398-954d-1912e5b887f8,***,2026-09-05T15:13:28.584Z,552,Wanted Person (Arrest Warrant/Fugitive)
67ce8366-4c44-4516-b828-8eb470c4a204,***,2026-09-05T15:30:39.530Z,629,Larceny/Theft Offenses
4fc3f90c-398f-4f63-9512-3daeea8834e9,***,2026-09-05T15:55:53.075Z,629,Traffic Infraction
46dcd9a4-bced-41fe-80de-a36b049c870f,***,2026-09-05T16:44:35.613Z,2,Wanted Person (Arrest Warrant/Fugitive)
2a258832-4622-451f-a836-4acc76da6d46,***,2026-09-05T17:06:15.594Z,2,Wanted Person (Arrest Warrant/Fugitive)
1c61efbc-a1de-4d1e-98f1-1456976f9e6f,***,2026-09-05T17:28:55.070Z,630,Wanted Person (Arrest Warrant/Fugitive)
972a4119-ebd6-4f39-adde-e2fac3c9a0b4,***,2026-09-05T17:30:46.906Z,552,Wanted Person (Arrest Warrant/Fugitive)
64f1a7f3-01b0-47a7-98f8-76236d71d3ef,***,2026-09-05T18:54:30.162Z,630,Wanted Person (Arrest Warrant/Fugitive)
fa38290e-fc39-45cf-a5ca-22dcb0666784,***,2026-09-05T19:18:35.688Z,552,Wanted Person (Arrest Warrant/Fugitive)
da64a423-53bb-4de9-8698-6a3008c8077e,***,2026-09-05T20:05:53.708Z,2,Motor Vehicle Theft/Stolen
425317cc-f688-492a-a320-917519b8b768,***,2026-09-05T20:37:18.462Z,552,Stolen Property Offenses
7f4338e3-f499-4306-890c-fe1ad31d1c37,***,2026-09-05T20:37:56.627Z,630,Wanted Person (Arrest Warrant/Fugitive)
93fdebb1-816e-48dc-8485-4876aadbb571,***,2026-09-05T20:47:14.986Z,551,Larceny/Theft Offenses
d65cf141-b473-47f7-a5d4-5a2c812c46c2,***,2026-09-05T21:04:03.316Z,552,Stolen Property Offenses
2a1b60ae-178e-457b-8e4a-6e48c9a2427d,***,2026-09-05T23:18:40.526Z,552,Stolen Property Offenses
35c9325b-b0b0-4652-a08a-32da2f268b17,***,2026-09-06T00:43:34.291Z,630,Stolen Property Offenses
ea4e1d8e-46d5-48dd-89b4-4c9f818a485f,***,2026-09-06T01:50:47.302Z,552,Stolen Property Offenses
150f5051-309f-4889-9260-86c47c3e51f3,***,2026-09-06T01:50:54.994Z,552,Stolen Property Offenses
64cf73fa-310e-4368-b2fd-7299ddcf1e90,***,2026-09-06T02:11:41.971Z,552,Stolen Property Offenses
3605b551-e050-470f-be7a-9870d4c415f1,***,2026-09-06T03:44:12.913Z,552,Stolen Property Offenses
ac90cf48-2578-438b-b1b0-853cd018f2bc,***,2026-09-06T04:16:02.487Z,552,Assault/Battery Offenses (Domestic)
89f47e05-6c60-4093-bcd4-5239f91c30bc,***,2026-09-06T04:49:37.474Z,552,Stolen Property Offenses
00260e6e-fc7a-4e26-a015-255c12a4a0b6,***,2026-09-06T06:33:18.130Z,552,Stolen Property Offenses
0400c1df-93ff-478d-bb53-a0bdadc54df3,***,2026-09-06T13:47:17.701Z,629,Larceny/Theft Offenses
6a0dd2c0-0633-438d-aa5f-443cb9876706,***,2026-09-06T13:55:43.742Z,629,Assault/Battery Offenses
49b7a137-eebe-40a2-a464-51aa215b5802,***,2026-09-06T14:05:44.704Z,288,Assault/Battery Offenses (Domestic)
8961b5a7-dd14-440b-84de-b3ef140b858a,***,2026-09-06T14:14:11.004Z,1,Larceny/Theft Offenses
ce7b4fa7-b7b5-4384-809e-9e1f150e2acf,***,2026-09-06T14:24:22.864Z,2,Larceny/Theft Offenses
3545ec30-1e7b-49b1-8705-77775cbc59b3,***,2026-09-06T15:05:40.530Z,552,Wanted Person (Arrest Warrant/Fugitive)
ba0f903e-b671-453d-97c2-cdc0f063b2c5,***,2026-09-06T15:40:50.472Z,629,Larceny/Theft Offenses
c538c9ae-4f57-400e-97b8-0da0292ac0f0,***,2026-09-06T15:47:31.197Z,17,Larceny/Theft Offenses
307bcb0b-4978-494f-802b-1c6a7ebc1239,***,2026-09-06T15:53:20.456Z,2,Stolen Property Offenses
ac8814cf-7f4e-4e3e-a10d-62dfb8730879,***,2026-09-06T16:00:54.219Z,2,Stolen Property Offenses
a9959a01-3dd5-47c6-99e7-0dfe9ec98e80,***,2026-09-06T16:02:12.550Z,629,Larceny/Theft Offenses
e8ba4534-ad08-42a2-b274-308915db639e,***,2026-09-06T16:24:25.357Z,552,Wanted Person (Arrest Warrant/Fugitive)
05cd4f0a-d850-4631-8c91-94f4666d9f45,***,2026-09-06T17:55:33.564Z,552,Wanted Person (Arrest Warrant/Fugitive)
f283f963-49af-4c99-969b-ce53563ad500,***,2026-09-06T18:18:31.396Z,552,Wanted Person (Arrest Warrant/Fugitive)
562e61a1-db09-496e-9308-0059dfb12bed,***,2026-09-06T19:03:50.076Z,552,Wanted Person (Arrest Warrant/Fugitive)
fd8b85d2-536c-475a-be78-1dca0010e167,***,2026-09-06T19:04:23.914Z,552,Stolen Property Offenses
693810c4-e2d6-43dc-b538-416e27685435,***,2026-09-06T19:52:59.205Z,2,Wanted Person (Arrest Warrant/Fugitive)
b70f48c5-7dee-4a3e-a286-346a4af48a0c,***,2026-09-06T20:01:30.994Z,2,Wanted Person (Arrest Warrant/Fugitive)
1611aa25-28e5-43b8-ae0a-c3727ea0cf9b,***,2026-09-06T20:05:56.824Z,630,Drugs/Narcotics
3c4a04b1-d147-455a-adaa-c055e6e01028,***,2026-09-06T21:06:12.610Z,552,Wanted Person (Arrest Warrant/Fugitive)
